Number,Faction Name,Source
1,The Arborec,Base Game
2,The Barony of Letnev,Base Game
3,The Clan of Saar,Base Game
4,The Emirates of Hacan,Base Game
5,The Federation of Sol,Base Game
6,The Ghosts of Creuss,Base Game
7,The L1Z1X Mindnet,Base Game
8,The Mentak Coalition,Base Game
9,The Naalu Collective,Base Game
10,The Nekro Virus,Base Game
11,The Sardakk N'orr,Base Game
12,The Universities of Jol-Nar,Base Game
13,The Winnu,Base Game
14,The Xxcha Kingdom,Base Game
15,The Yssaril Tribes,Base Game
16,The Yin Brotherhood,Base Game
17,The Embers of Muaat,Base Game
18,The Argent Flight,Prophecy of Kings
19,The Empyrean,Prophecy of Kings
20,The Mahact Gene-Sorcerers,Prophecy of Kings
21,The Naaz-Rokha Alliance,Prophecy of Kings
22,The Nomad,Prophecy of Kings
23,The Titans of Ul,Prophecy of Kings
24,The Vuil’raith Cabal,Prophecy of Kings
25,The Enigmatic Arbiters,Distant Stars (Fan Expansion)
26,The Zor’Thar Dominion,Distant Stars (Fan Expansion)
27,The Children of Marduk,Distant Stars (Fan Expansion)
28,The Veldyr Sovereignty,Distant Stars (Fan Expansion)
29,The Scourge of Kalok,Distant Stars (Fan Expansion)
30,The Xxekir Hegemony,Distant Stars (Fan Expansion)
31,The Aetherstream Concord,Distant Stars (Fan Expansion)
32,The Saekorr Primacy,Distant Stars (Fan Expansion)
33,The Dreth Confederacy,Distant Stars (Fan Expansion)
34,The Orta Collective,Distant Stars (Fan Expansion)
35,The Nuro Symbiote,Distant Stars (Fan Expansion)
36,The Kaosian Ascendancy,Distant Stars (Fan Expansion)
37,The Rho Mindweb,Distant Stars (Fan Expansion)
38,The Kor-Sha Resurgence,Distant Stars (Fan Expansion)
39,The Drekari Host,Distant Stars (Fan Expansion)
40,The Tecklar Remnant,Distant Stars (Fan Expansion)
